zone,egg_color,egg_size,retail_price_clp_per_dozen,month,ratio_used,wholesale_backfilled,months_n,publish_ok
Región de Valparaíso,blanco,L,41731.999992,2025-01,0.85,35472.199993199996,135,True
Región de Valparaíso,blanco,L,41225.538456,2025-02,0.85,35041.7076876,135,True
Región de Valparaíso,blanco,L,42308.727264,2025-03,0.85,35962.4181744,135,True
Región de Valparaíso,blanco,L,43049.333328,2025-04,0.85,36591.9333288,135,True
Región de Valparaíso,blanco,L,45948.0,2025-05,0.85,39055.799999999996,135,True
Región de Valparaíso,blanco,L,47853.6,2025-06,0.85,40675.56,135,True
Región de Valparaíso,blanco,L,48480.0,2025-07,0.85,41208.0,135,True
Región de Valparaíso,blanco,L,48330.0,2025-08,0.85,41080.5,135,True
Región de Valparaíso,blanco,L,47360.72727,2025-09,0.85,40256.6181795,135,True
Región de Valparaíso,color,L,20997.06,2014-07,0.85,17847.501,135,True
Región de Valparaíso,color,L,21042.6,2014-08,0.85,17886.21,135,True
Región de Valparaíso,color,L,20992.32,2014-09,0.85,17843.471999999998,135,True
Región de Valparaíso,color,L,21077.16,2014-10,0.85,17915.586,135,True
Región de Valparaíso,color,L,21257.22,2014-11,0.85,18068.637,135,True
Región de Valparaíso,color,L,21230.16,2014-12,0.85,18045.636,135,True
Región de Valparaíso,color,L,21148.68,2015-01,0.85,17976.378,135,True
Región de Valparaíso,color,L,21354.0,2015-02,0.85,18150.899999999998,135,True
Región de Valparaíso,color,L,20990.52,2015-03,0.85,17841.942,135,True
Región de Valparaíso,color,L,21196.800000000003,2015-04,0.85,18017.280000000002,135,True
Región de Valparaíso,color,L,21712.56,2015-05,0.85,18455.676,135,True
Región de Valparaíso,color,L,22163.7,2015-06,0.85,18839.145,135,True
Región de Valparaíso,color,L,23311.86,2015-07,0.85,19815.081,135,True
Región de Valparaíso,color,L,23188.800000000003,2015-08,0.85,19710.480000000003,135,True
Región de Valparaíso,color,L,22794.0,2015-09,0.85,19374.899999999998,135,True
Región de Valparaíso,color,L,22641.84,2015-10,0.85,19245.564,135,True
Región de Valparaíso,color,L,22536.0,2015-11,0.85,19155.6,135,True
Región de Valparaíso,color,L,22496.160000000003,2015-12,0.85,19121.736,135,True
Región de Valparaíso,color,L,22352.04,2016-01,0.85,18999.234,135,True
Región de Valparaíso,color,L,22470.0,2016-02,0.85,19099.5,135,True
Región de Valparaíso,color,L,22541.64,2016-03,0.85,19160.394,135,True
Región de Valparaíso,color,L,22638.480000000003,2016-04,0.85,19242.708000000002,135,True
Región de Valparaíso,color,L,22581.96,2016-05,0.85,19194.665999999997,135,True
Región de Valparaíso,color,L,22476.0,2016-06,0.85,19104.6,135,True
Región de Valparaíso,color,L,22628.04,2016-07,0.85,19233.834,135,True
Región de Valparaíso,color,L,22590.0,2016-08,0.85,19201.5,135,True
Región de Valparaíso,color,L,22629.42,2016-09,0.85,19235.006999999998,135,True
Región de Valparaíso,color,L,22656.66,2016-10,0.85,19258.161,135,True
Región de Valparaíso,color,L,22824.0,2016-11,0.85,19400.399999999998,135,True
Región de Valparaíso,color,L,23032.56,2016-12,0.85,19577.676,135,True
Región de Valparaíso,color,L,22861.8,2017-01,0.85,19432.53,135,True
Región de Valparaíso,color,L,22570.02,2017-02,0.85,19184.517,135,True
Región de Valparaíso,color,L,22459.5,2017-03,0.85,19090.575,135,True
Región de Valparaíso,color,L,22462.56,2017-04,0.85,19093.176,135,True
Región de Valparaíso,color,L,22668.0,2017-05,0.85,19267.8,135,True
Región de Valparaíso,color,L,23017.56,2017-06,0.85,19564.926,135,True
Región de Valparaíso,color,L,23052.84,2017-07,0.85,19594.914,135,True
Región de Valparaíso,color,L,23163.0,2017-08,0.85,19688.55,135,True
Región de Valparaíso,color,L,23074.8,2017-09,0.85,19613.579999999998,135,True
Región de Valparaíso,color,L,23087.52,2017-10,0.85,19624.392,135,True
Región de Valparaíso,color,L,23056.14,2017-11,0.85,19597.718999999997,135,True
Región de Valparaíso,color,L,23043.6,2017-12,0.85,19587.059999999998,135,True
Región de Valparaíso,color,L,23107.68,2018-01,0.85,19641.528,135,True
Región de Valparaíso,color,L,23076.96,2018-02,0.85,19615.415999999997,135,True
Región de Valparaíso,color,L,23242.26,2018-03,0.85,19755.921,135,True
Región de Valparaíso,color,L,23101.26,2018-04,0.85,19636.071,135,True
Región de Valparaíso,color,L,23460.48,2018-05,0.85,19941.408,135,True
Región de Valparaíso,color,L,23870.4,2018-06,0.85,20289.84,135,True
Región de Valparaíso,color,L,23715.96,2018-07,0.85,20158.566,135,True
Región de Valparaíso,color,L,23613.24,2018-08,0.85,20071.254,135,True
Región de Valparaíso,color,L,23511.06,2018-09,0.85,19984.401,135,True
Región de Valparaíso,color,L,24042.42,2018-10,0.85,20436.056999999997,135,True
Región de Valparaíso,color,L,23519.52,2018-11,0.85,19991.592,135,True
Región de Valparaíso,color,L,23512.32,2018-12,0.85,19985.471999999998,135,True
Región de Valparaíso,color,L,23312.16,2019-01,0.85,19815.336,135,True
Región de Valparaíso,color,L,23150.82,2019-02,0.85,19678.197,135,True
Región de Valparaíso,color,L,22625.52,2019-03,0.85,19231.692,135,True
Región de Valparaíso,color,L,22168.08,2019-04,0.85,18842.868000000002,135,True
Región de Valparaíso,color,L,22869.78,2019-05,0.85,19439.313,135,True
Región de Valparaíso,color,L,22413.66,2019-06,0.85,19051.611,135,True
Región de Valparaíso,color,L,22452.0,2019-07,0.85,19084.2,135,True
Región de Valparaíso,color,L,22815.6,2019-08,0.85,19393.26,135,True
Región de Valparaíso,color,L,22574.4,2019-09,0.85,19188.24,135,True
Región de Valparaíso,color,L,22335.0,2019-10,0.85,18984.75,135,True
Región de Valparaíso,color,L,22275.48,2019-11,0.85,18934.158,135,True
Región de Valparaíso,color,L,21315.96,2019-12,0.85,18118.566,135,True
Región de Valparaíso,color,L,22867.2,2020-01,0.85,19437.12,135,True
Región de Valparaíso,color,L,22536.78,2020-02,0.85,19156.263,135,True
Región de Valparaíso,color,L,21725.58,2020-03,0.85,18466.743000000002,135,True
Región de Valparaíso,color,L,23095.62,2020-04,0.85,19631.277,135,True
Región de Valparaíso,color,L,24042.0,2020-05,0.85,20435.7,135,True
Región de Valparaíso,color,L,24404.76,2020-06,0.85,20744.046,135,True
Región de Valparaíso,color,L,24993.84,2020-07,0.85,21244.764,135,True
Región de Valparaíso,color,L,24844.5,2020-08,0.85,21117.825,135,True
Región de Valparaíso,color,L,24941.22,2020-09,0.85,21200.037,135,True
Región de Valparaíso,color,L,24607.2,2020-10,0.85,20916.12,135,True
Región de Valparaíso,color,L,24527.4,2020-11,0.85,20848.29,135,True
Región de Valparaíso,color,L,24403.2,2020-12,0.85,20742.72,135,True
Región de Valparaíso,color,L,23934.0,2021-01,0.85,20343.899999999998,135,True
Región de Valparaíso,color,L,23539.2,2021-02,0.85,20008.32,135,True
Región de Valparaíso,color,L,23873.28,2021-03,0.85,20292.287999999997,135,True
Región de Valparaíso,color,L,24396.0,2021-04,0.85,20736.6,135,True
Región de Valparaíso,color,L,25204.32,2021-05,0.85,21423.672,135,True
Región de Valparaíso,color,L,25495.32,2021-06,0.85,21671.022,135,True
Región de Valparaíso,color,L,24573.6,2021-07,0.85,20887.559999999998,135,True
Región de Valparaíso,color,L,24529.32,2021-08,0.85,20849.922,135,True
Región de Valparaíso,color,L,24517.32,2021-09,0.85,20839.721999999998,135,True
Región de Valparaíso,color,L,24116.52,2021-10,0.85,20499.042,135,True
Región de Valparaíso,color,L,24424.32,2021-11,0.85,20760.672,135,True
Región de Valparaíso,color,L,24500.46,2021-12,0.85,20825.391,135,True
Región de Valparaíso,color,L,24040.363632,2022-01,0.85,20434.3090872,135,True
Región de Valparaíso,color,L,23782.666656,2022-02,0.85,20215.2666576,135,True
Región de Valparaíso,color,L,25788.0,2022-03,0.85,21919.8,135,True
Región de Valparaíso,color,L,27639.999996,2022-04,0.85,23493.9999966,135,True
Región de Valparaíso,color,L,28417.599996,2022-05,0.85,24154.9599966,135,True
Región de Valparaíso,color,L,28824.935058,2022-06,0.85,24501.1947993,135,True
Región de Valparaíso,color,L,29172.0,2022-07,0.85,24796.2,135,True
Región de Valparaíso,color,L,30474.857136,2022-08,0.85,25903.6285656,135,True
Región de Valparaíso,color,L,30854.769228,2022-09,0.85,26226.5538438,135,True
Región de Valparaíso,color,L,32192.666664,2022-10,0.85,27363.7666644,135,True
Región de Valparaíso,color,L,32832.0,2022-11,0.85,27907.2,135,True
Región de Valparaíso,color,L,32047.446426,2022-12,0.85,27240.3294621,135,True
Región de Valparaíso,color,L,31985.733330000003,2023-01,0.85,27187.873330500002,135,True
Región de Valparaíso,color,L,32520.0,2023-02,0.85,27642.0,135,True
Región de Valparaíso,color,L,34014.0,2023-03,0.85,28911.899999999998,135,True
Región de Valparaíso,color,L,34765.714284,2023-04,0.85,29550.8571414,135,True
Región de Valparaíso,color,L,39631.909086,2023-05,0.85,33687.1227231,135,True
Región de Valparaíso,color,L,41885.45454,2023-06,0.85,35602.636359,135,True
Región de Valparaíso,color,L,42547.666662,2023-07,0.85,36165.5166627,135,True
Región de Valparaíso,color,L,43621.178568,2023-08,0.85,37078.0017828,135,True
Región de Valparaíso,color,L,44275.999992,2023-09,0.85,37634.5999932,135,True
Región de Valparaíso,color,L,44187.0,2023-10,0.85,37558.95,135,True
Región de Valparaíso,color,L,43495.999992,2023-11,0.85,36971.5999932,135,True
Región de Valparaíso,color,L,42907.2,2023-12,0.85,36471.119999999995,135,True
Región de Valparaíso,color,L,43699.2,2024-01,0.85,37144.32,135,True
Región de Valparaíso,color,L,44124.0,2024-02,0.85,37505.4,135,True
Región de Valparaíso,color,L,44305.714284,2024-03,0.85,37659.8571414,135,True
Región de Valparaíso,color,L,44325.923076,2024-04,0.85,37677.0346146,135,True
Región de Valparaíso,color,L,45082.285704,2024-05,0.85,38319.9428484,135,True
Región de Valparaíso,color,L,45555.999996,2024-06,0.85,38722.599996599994,135,True
Región de Valparaíso,color,L,45643.749996,2024-07,0.85,38797.187496599996,135,True
Región de Valparaíso,color,L,45595.999992,2024-08,0.85,38756.5999932,135,True
Región de Valparaíso,color,L,45778.90908,2024-09,0.85,38912.072717999996,135,True
Región de Valparaíso,color,L,44140.749996,2024-10,0.85,37519.6374966,135,True
Región de Valparaíso,color,L,43340.142852,2024-11,0.85,36839.1214242,135,True
Región de Valparaíso,color,L,42887.892852,2024-12,0.85,36454.7089242,135,True
Región de Valparaíso,color,L,42235.999992,2025-01,0.85,35900.5999932,135,True
Región de Valparaíso,color,L,42571.2,2025-02,0.85,36185.52,135,True
Región de Valparaíso,color,L,44013.600000000006,2025-03,0.85,37411.560000000005,135,True
Región de Valparaíso,color,L,45701.142852,2025-04,0.85,38845.9714242,135,True
Región de Valparaíso,color,L,46893.999996,2025-05,0.85,39859.8999966,135,True
Región de Valparaíso,color,L,49832.999994,2025-06,0.85,42358.0499949,135,True
Región de Valparaíso,color,L,50472.0,2025-07,0.85,42901.2,135,True
Región de Valparaíso,color,L,50580.0,2025-08,0.85,42993.0,135,True
Región de Valparaíso,color,L,50646.0,2025-09,0.85,43049.1,135,True
Región de Ñuble,blanco,L,20654.46,2018-09,0.85,17556.290999999997,85,True
Región de Ñuble,blanco,L,21220.14,2018-10,0.85,18037.119,85,True
Región de Ñuble,blanco,L,21720.0,2018-11,0.85,18462.0,85,True
Región de Ñuble,blanco,L,21000.0,2018-12,0.85,17850.0,85,True
Región de Ñuble,blanco,L,21252.54,2019-01,0.85,18064.659,85,True
Región de Ñuble,blanco,L,21184.5,2019-02,0.85,18006.825,85,True
Región de Ñuble,blanco,L,21386.94,2019-03,0.85,18178.898999999998,85,True
Región de Ñuble,blanco,L,21193.14,2019-04,0.85,18014.168999999998,85,True
Región de Ñuble,blanco,L,20668.26,2019-05,0.85,17568.020999999997,85,True
Región de Ñuble,blanco,L,20313.12,2019-06,0.85,17266.152,85,True
Región de Ñuble,blanco,L,19632.96,2019-07,0.85,16688.016,85,True
Región de Ñuble,blanco,L,19009.8,2019-08,0.85,16158.329999999998,85,True
Región de Ñuble,blanco,L,19140.0,2019-09,0.85,16269.0,85,True
Región de Ñuble,blanco,L,19797.6,2019-10,0.85,16827.96,85,True
Región de Ñuble,blanco,L,20520.0,2019-11,0.85,17442.0,85,True
Región de Ñuble,blanco,L,20760.0,2019-12,0.85,17646.0,85,True
Región de Ñuble,blanco,L,20280.0,2020-01,0.85,17238.0,85,True
Región de Ñuble,blanco,L,20679.96,2020-02,0.85,17577.966,85,True
Región de Ñuble,blanco,L,20702.1,2020-03,0.85,17596.785,85,True
Región de Ñuble,blanco,L,19260.0,2020-04,0.85,16371.0,85,True
Región de Ñuble,blanco,L,20184.0,2020-05,0.85,17156.399999999998,85,True
Región de Ñuble,blanco,L,21510.0,2020-06,0.85,18283.5,85,True
Región de Ñuble,blanco,L,23417.76,2020-07,0.85,19905.095999999998,85,True
Región de Ñuble,blanco,L,23544.18,2020-08,0.85,20012.553,85,True
Región de Ñuble,blanco,L,23723.28,2020-09,0.85,20164.787999999997,85,True
Región de Ñuble,blanco,L,23901.6,2020-10,0.85,20316.359999999997,85,True
Región de Ñuble,blanco,L,23424.0,2020-11,0.85,19910.399999999998,85,True
Región de Ñuble,blanco,L,23400.0,2020-12,0.85,19890.0,85,True
Región de Ñuble,blanco,L,23400.0,2021-01,0.85,19890.0,85,True
Región de Ñuble,blanco,L,22844.46,2021-02,0.85,19417.790999999997,85,True
Región de Ñuble,blanco,L,23336.88,2021-03,0.85,19836.348,85,True
Región de Ñuble,blanco,L,23424.0,2021-04,0.85,19910.399999999998,85,True
Región de Ñuble,blanco,L,22755.0,2021-05,0.85,19341.75,85,True
Región de Ñuble,blanco,L,23352.84,2021-06,0.85,19849.914,85,True
Región de Ñuble,blanco,L,22680.0,2021-07,0.85,19278.0,85,True
Región de Ñuble,blanco,L,22741.92,2021-08,0.85,19330.631999999998,85,True
Región de Ñuble,blanco,L,22571.22,2021-09,0.85,19185.537,85,True
Región de Ñuble,blanco,L,23200.26,2021-10,0.85,19720.220999999998,85,True
Región de Ñuble,blanco,L,23059.98,2021-11,0.85,19600.983,85,True
Región de Ñuble,blanco,L,22287.96,2021-12,0.85,18944.766,85,True
Región de Ñuble,blanco,L,22279.999992,2022-01,0.85,18937.9999932,85,True
Región de Ñuble,blanco,L,23137.333326,2022-02,0.85,19666.7333271,85,True
Región de Ñuble,blanco,L,23632.615380000003,2022-03,0.85,20087.723073,85,True
Región de Ñuble,blanco,L,24496.5,2022-04,0.85,20822.024999999998,85,True
Región de Ñuble,blanco,L,26263.83333,2022-05,0.85,22324.2583305,85,True
Región de Ñuble,blanco,L,27319.999992,2022-06,0.85,23221.9999932,85,True
Región de Ñuble,blanco,L,27855.999996,2022-07,0.85,23677.599996599998,85,True
Región de Ñuble,blanco,L,27850.153842,2022-08,0.85,23672.6307657,85,True
Región de Ñuble,blanco,L,29052.0,2022-09,0.85,24694.2,85,True
Región de Ñuble,blanco,L,29484.799992,2022-10,0.85,25062.0799932,85,True
Región de Ñuble,blanco,L,30447.0,2022-11,0.85,25879.95,85,True
Región de Ñuble,blanco,L,30565.739124,2022-12,0.85,25980.8782554,85,True
Región de Ñuble,blanco,L,31396.800000000003,2023-01,0.85,26687.280000000002,85,True
Región de Ñuble,blanco,L,30778.588224,2023-02,0.85,26161.7999904,85,True
Región de Ñuble,blanco,L,33080.095230000006,2023-03,0.85,28118.080945500005,85,True
Región de Ñuble,blanco,L,33528.0,2023-04,0.85,28498.8,85,True
Región de Ñuble,blanco,L,34239.999996,2023-05,0.85,29103.9999966,85,True
Región de Ñuble,blanco,L,39535.2,2023-06,0.85,33604.92,85,True
Región de Ñuble,blanco,L,41192.357136,2023-07,0.85,35013.5035656,85,True
Región de Ñuble,blanco,L,41599.671324,2023-08,0.85,35359.720625400005,85,True
Región de Ñuble,blanco,L,42847.999992,2023-09,0.85,36420.799993199995,85,True
Región de Ñuble,blanco,L,42011.57142,2023-10,0.85,35709.835707,85,True
Región de Ñuble,blanco,L,41674.344816,2023-11,0.85,35423.1930936,85,True
Región de Ñuble,blanco,L,41568.0,2023-12,0.85,35332.799999999996,85,True
Región de Ñuble,blanco,L,41047.894734,2024-01,0.85,34890.7105239,85,True
Región de Ñuble,blanco,L,39956.4,2024-02,0.85,33962.94,85,True
Región de Ñuble,blanco,L,42796.601736,2024-03,0.85,36377.111475599995,85,True
Región de Ñuble,blanco,L,43740.0,2024-04,0.85,37179.0,85,True
Región de Ñuble,blanco,L,43994.482752,2024-05,0.85,37395.310339200005,85,True
Región de Ñuble,blanco,L,44688.0,2024-06,0.85,37984.799999999996,85,True
Región de Ñuble,blanco,L,45068.786316,2024-07,0.85,38308.4683686,85,True
Región de Ñuble,blanco,L,45253.714284,2024-08,0.85,38465.6571414,85,True
Región de Ñuble,blanco,L,44049.999996,2024-09,0.85,37442.499996599996,85,True
Región de Ñuble,blanco,L,44059.999998,2024-10,0.85,37450.9999983,85,True
Región de Ñuble,blanco,L,43761.923076,2024-11,0.85,37197.6346146,85,True
Región de Ñuble,blanco,L,42872.347824,2024-12,0.85,36441.49565039999,85,True
Región de Ñuble,blanco,L,41814.857136000006,2025-01,0.85,35542.628565600004,85,True
Región de Ñuble,blanco,L,41923.2,2025-02,0.85,35634.719999999994,85,True
Región de Ñuble,blanco,L,42525.931032,2025-03,0.85,36147.0413772,85,True
Región de Ñuble,blanco,L,42360.0,2025-04,0.85,36006.0,85,True
Región de Ñuble,blanco,L,45308.142852,2025-05,0.85,38511.921424199994,85,True
Región de Ñuble,blanco,L,47836.61538,2025-06,0.85,40661.123073,85,True
Región de Ñuble,blanco,L,50274.285708,2025-07,0.85,42733.1428518,85,True
Región de Ñuble,blanco,L,50070.0,2025-08,0.85,42559.5,85,True
Región de Ñuble,blanco,L,50119.28571,2025-09,0.85,42601.392853499994,85,True
Región de Ñuble,color,L,23781.919998,2018-09,0.85,20214.6319983,85,True
Región de Ñuble,color,L,23574.0,2018-10,0.85,20037.899999999998,85,True
Región de Ñuble,color,L,22788.0,2018-11,0.85,19369.8,85,True
Región de Ñuble,color,L,23477.76,2018-12,0.85,19956.095999999998,85,True
Región de Ñuble,color,L,23060.7,2019-01,0.85,19601.595,85,True
Región de Ñuble,color,L,23287.26,2019-02,0.85,19794.171,85,True
Región de Ñuble,color,L,23525.28,2019-03,0.85,19996.487999999998,85,True
Región de Ñuble,color,L,22926.0,2019-04,0.85,19487.1,85,True
Región de Ñuble,color,L,22133.88,2019-05,0.85,18813.798,85,True
Región de Ñuble,color,L,22238.22,2019-06,0.85,18902.487,85,True
Región de Ñuble,color,L,22068.84,2019-07,0.85,18758.514,85,True
Región de Ñuble,color,L,22523.88,2019-08,0.85,19145.298,85,True
Región de Ñuble,color,L,22626.0,2019-09,0.85,19232.1,85,True
Región de Ñuble,color,L,21758.88,2019-10,0.85,18495.048,85,True
Región de Ñuble,color,L,22304.76,2019-11,0.85,18959.046,85,True
Región de Ñuble,color,L,22550.04,2019-12,0.85,19167.534,85,True
Región de Ñuble,color,L,22640.04,2020-01,0.85,19244.034,85,True
